Date,day,month,year,Customer Age,Customer Gender,data_country,State_encoded,pro_cat_encoded,Sub_Category_encoded,Quantity,Unit Cost,Unit Price,Cost,Revenue,profit
2016-05-26,26,5,2016,64.0,1,,24,1,4,1.0,127.0,140.0,127.0,140.0,13.0
2016-05-26,26,5,2016,28.0,1,,25,3,16,1.0,11.0,12.0,11.0,12.0,1.0
2016-05-27,27,5,2016,38.0,0,,24,3,16,1.0,85.0,105.0,85.0,105.0,20.0
2016-05-27,27,5,2016,26.0,0,,12,3,15,3.0,128.33,202.0,385.0,606.0,221.0
2016-05-27,27,5,2016,48.0,0,,18,3,15,3.0,116.67,173.666667,350.0,521.0,171.0
2016-05-27,27,5,2016,32.0,0,,24,2,14,1.0,2295.0,2681.0,2295.0,2681.0,386.0
2016-05-27,27,5,2016,32.0,0,,24,3,15,1.0,665.0,868.0,665.0,868.0,203.0
2016-05-27,27,5,2016,28.0,1,,25,3,15,1.0,700.0,807.0,700.0,807.0,107.0
2016-05-27,27,5,2016,32.0,1,,25,2,14,3.0,773.33,781.0,2320.0,2343.0,23.0
2016-05-28,28,5,2016,24.0,1,,25,3,16,3.0,38.33,45.0,115.0,135.0,20.0
2016-05-28,28,5,2016,24.0,1,,25,3,16,1.0,53.0,65.0,53.0,65.0,12.0
2016-05-28,28,5,2016,34.0,0,,24,3,8,3.0,21.33,30.333333,64.0,91.0,27.0
2016-05-28,28,5,2016,22.0,0,,18,3,13,1.0,216.0,315.0,216.0,315.0,99.0
2016-05-28,28,5,2016,22.0,0,,18,3,13,3.0,38.33,51.666667,115.0,155.0,40.0
2016-05-28,28,5,2016,37.0,0,,22,3,7,1.0,528.0,615.0,528.0,615.0,87.0
2016-05-28,28,5,2016,38.0,1,,24,3,16,1.0,350.0,402.0,350.0,402.0,52.0
2016-05-28,28,5,2016,36.0,0,,10,2,14,2.0,282.5,264.0,565.0,528.0,-37.0
2016-05-29,29,5,2016,41.0,0,,21,3,15,2.0,175.0,267.5,350.0,535.0,185.0
2016-05-29,29,5,2016,34.0,1,,25,3,16,3.0,33.33,41.333333,100.0,124.0,24.0
2016-05-29,29,5,2016,32.0,0,,24,2,14,3.0,773.33,868.333333,2320.0,2605.0,285.0
2016-05-29,29,5,2016,57.0,1,,24,2,14,2.0,1147.5,1201.5,2295.0,2403.0,108.0
2016-05-29,29,5,2016,44.0,1,,24,3,16,2.0,2.5,3.0,5.0,6.0,1.0
2016-05-29,29,5,2016,41.0,0,,21,1,10,1.0,117.0,193.0,117.0,193.0,76.0
2016-05-29,29,5,2016,34.0,1,,25,3,16,2.0,225.0,269.5,450.0,539.0,89.0
2016-05-29,29,5,2016,41.0,0,,21,2,9,3.0,794.67,923.666667,2384.0,2771.0,387.0
2016-05-30,30,5,2016,38.0,0,,25,2,14,2.0,1147.5,1237.0,2295.0,2474.0,179.0
2016-05-30,30,5,2016,38.0,0,,25,3,2,1.0,240.0,274.0,240.0,274.0,34.0
2016-05-30,30,5,2016,24.0,1,,25,3,7,2.0,198.0,238.5,396.0,477.0,81.0
2016-05-30,30,5,2016,53.0,1,,25,3,16,3.0,81.67,95.666667,245.0,287.0,42.0
2016-05-30,30,5,2016,24.0,1,,25,2,14,2.0,384.5,436.5,769.0,873.0,104.0
2016-05-30,30,5,2016,39.0,1,,23,2,14,3.0,180.0,192.333333,540.0,577.0,37.0
2016-05-30,30,5,2016,39.0,1,,23,3,16,3.0,30.0,36.0,90.0,108.0,18.0
2016-05-30,30,5,2016,39.0,1,,23,3,15,1.0,1050.0,1260.0,1050.0,1260.0,210.0
2016-05-30,30,5,2016,34.0,1,,25,3,15,3.0,23.33,28.666667,70.0,86.0,16.0
2016-05-30,30,5,2016,34.0,1,,25,3,16,1.0,100.0,133.0,100.0,133.0,33.0
2016-05-30,30,5,2016,34.0,1,,25,3,16,2.0,130.5,155.0,261.0,310.0,49.0
2016-05-30,30,5,2016,39.0,1,,23,3,16,1.0,450.0,530.0,450.0,530.0,80.0
2016-05-30,30,5,2016,34.0,1,,25,3,16,1.0,85.0,106.0,85.0,106.0,21.0
2016-05-30,30,5,2016,33.0,0,,24,2,9,3.0,794.67,939.333333,2384.0,2818.0,434.0
2016-05-30,30,5,2016,33.0,0,,25,1,12,1.0,750.0,850.0,750.0,850.0,100.0
2016-05-31,31,5,2016,53.0,1,,22,3,16,1.0,90.0,124.0,90.0,124.0,34.0
2016-05-31,31,5,2016,53.0,1,,22,3,16,1.0,70.0,94.0,70.0,94.0,24.0
2016-05-31,31,5,2016,53.0,1,,22,3,8,2.0,59.5,66.5,119.0,133.0,14.0
2016-06-01,1,6,2016,46.0,0,,9,2,11,2.0,270.0,283.5,540.0,567.0,27.0
2016-06-01,1,6,2016,46.0,0,,9,3,13,2.0,76.5,73.0,153.0,146.0,-7.0
2016-06-01,1,6,2016,34.0,1,,24,3,16,2.0,195.0,252.0,390.0,504.0,114.0
2016-06-01,1,6,2016,63.0,1,,25,3,8,2.0,99.5,118.0,199.0,236.0,37.0
2016-06-01,1,6,2016,34.0,1,,24,3,16,1.0,50.0,60.0,50.0,60.0,10.0
2016-06-01,1,6,2016,46.0,0,,9,3,13,1.0,65.0,112.0,65.0,112.0,47.0
2016-06-01,1,6,2016,32.0,0,,22,2,14,3.0,765.0,826.333333,2295.0,2479.0,184.0
2016-06-01,1,6,2016,39.0,1,,23,2,11,3.0,814.33,895.0,2443.0,2685.0,242.0
2016-06-02,2,6,2016,37.0,0,,24,3,8,2.0,95.5,121.0,191.0,242.0,51.0
2016-06-02,2,6,2016,33.0,1,,24,2,9,3.0,247.33,251.333333,742.0,754.0,12.0
2016-06-02,2,6,2016,53.0,1,,22,1,12,2.0,575.0,807.0,1150.0,1614.0,464.0
2016-06-02,2,6,2016,36.0,0,,22,1,12,1.0,350.0,382.0,350.0,382.0,32.0
2016-06-03,3,6,2016,42.0,0,,23,2,9,3.0,247.33,238.666667,742.0,716.0,-26.0
2016-06-03,3,6,2016,50.0,0,,22,3,16,3.0,26.67,31.333333,80.0,94.0,14.0
2016-06-03,3,6,2016,45.0,1,,14,2,11,1.0,540.0,701.0,540.0,701.0,161.0
2016-06-03,3,6,2016,45.0,1,,14,3,13,2.0,121.5,209.5,243.0,419.0,176.0
2016-06-03,3,6,2016,45.0,1,,14,3,13,1.0,150.0,152.0,150.0,152.0,2.0
2016-06-03,3,6,2016,43.0,0,,25,2,11,2.0,560.0,537.0,1120.0,1074.0,-46.0
2016-06-03,3,6,2016,45.0,1,,14,3,15,2.0,315.0,499.0,630.0,998.0,368.0
2016-06-03,3,6,2016,27.0,1,,24,3,15,1.0,280.0,342.0,280.0,342.0,62.0
2016-06-03,3,6,2016,23.0,1,,25,3,8,3.0,53.0,72.333333,159.0,217.0,58.0
2016-06-04,4,6,2016,38.0,0,,24,3,15,1.0,105.0,143.0,105.0,143.0,38.0
2016-06-04,4,6,2016,38.0,1,,25,1,4,1.0,1016.0,1287.0,1016.0,1287.0,271.0
2016-06-04,4,6,2016,26.0,0,,25,3,16,2.0,50.0,60.0,100.0,120.0,20.0
2016-06-04,4,6,2016,44.0,1,,24,3,16,3.0,241.67,324.333333,725.0,973.0,248.0
2016-06-04,4,6,2016,38.0,1,,25,3,7,1.0,242.0,301.0,242.0,301.0,59.0
2016-06-04,4,6,2016,44.0,1,,24,3,16,2.0,65.0,76.5,130.0,153.0,23.0
2016-06-05,5,6,2016,38.0,1,,23,3,13,3.0,33.0,40.666667,99.0,122.0,23.0
2016-06-05,5,6,2016,34.0,1,,25,1,12,2.0,351.0,438.0,702.0,876.0,174.0
2016-06-05,5,6,2016,38.0,1,,23,2,9,1.0,742.0,822.0,742.0,822.0,80.0
2016-06-05,5,6,2016,29.0,1,,19,3,16,3.0,183.67,266.0,551.0,798.0,247.0
2016-06-05,5,6,2016,38.0,1,,23,3,13,2.0,40.0,54.0,80.0,108.0,28.0
2016-06-05,5,6,2016,40.0,0,,23,2,14,2.0,1160.0,1234.0,2320.0,2468.0,148.0
2016-06-05,5,6,2016,29.0,1,,19,3,16,1.0,27.0,31.0,27.0,31.0,4.0
2016-06-05,5,6,2016,44.0,0,,24,3,8,1.0,231.0,288.0,231.0,288.0,57.0
2016-06-05,5,6,2016,35.0,1,,19,3,13,1.0,36.0,58.0,36.0,58.0,22.0
2016-06-05,5,6,2016,55.0,0,,12,3,13,2.0,45.0,64.5,90.0,129.0,39.0
2016-06-05,5,6,2016,44.0,0,,24,3,16,2.0,12.5,17.0,25.0,34.0,9.0
2016-06-05,5,6,2016,55.0,0,,12,1,10,2.0,85.5,121.0,171.0,242.0,71.0
2016-06-05,5,6,2016,35.0,1,,19,3,13,2.0,35.0,35.5,70.0,71.0,1.0
2016-06-05,5,6,2016,35.0,1,,19,3,15,3.0,280.0,301.666667,840.0,905.0,65.0
2016-06-05,5,6,2016,55.0,0,,12,3,13,2.0,112.5,185.5,225.0,371.0,146.0
2016-06-05,5,6,2016,30.0,0,,23,1,12,2.0,243.0,283.0,486.0,566.0,80.0
2016-06-05,5,6,2016,54.0,0,,24,3,16,2.0,47.5,62.5,95.0,125.0,30.0
2016-06-06,6,6,2016,38.0,1,,23,3,13,1.0,10.0,12.0,10.0,12.0,2.0
2016-06-06,6,6,2016,38.0,1,,23,3,13,2.0,30.0,40.0,60.0,80.0,20.0
2016-06-06,6,6,2016,38.0,1,,23,2,14,3.0,765.0,867.666667,2295.0,2603.0,308.0
2016-06-06,6,6,2016,34.0,1,,25,3,15,1.0,665.0,826.0,665.0,826.0,161.0
2016-06-06,6,6,2016,41.0,0,,21,2,11,3.0,567.0,668.333333,1701.0,2005.0,304.0
2016-06-06,6,6,2016,41.0,0,,21,1,10,1.0,72.0,107.0,72.0,107.0,35.0
2016-06-06,6,6,2016,34.0,1,,25,3,16,3.0,8.33,11.0,25.0,33.0,8.0
2016-06-06,6,6,2016,32.0,0,,24,3,16,2.0,14.5,17.5,29.0,35.0,6.0
2016-06-06,6,6,2016,32.0,0,,24,3,16,2.0,62.5,70.0,125.0,140.0,15.0
2016-06-06,6,6,2016,40.0,1,,15,2,9,3.0,794.67,983.0,2384.0,2949.0,565.0
2016-06-06,6,6,2016,39.0,0,,25,1,6,1.0,637.0,808.0,637.0,808.0,171.0
2016-06-06,6,6,2016,38.0,1,,25,3,7,3.0,14.67,18.0,44.0,54.0,10.0
2016-06-06,6,6,2016,27.0,0,,24,1,12,1.0,200.0,256.0,200.0,256.0,56.0
2016-06-06,6,6,2016,24.0,1,,25,3,16,1.0,69.0,86.0,69.0,86.0,17.0
2016-06-06,6,6,2016,40.0,1,,15,3,15,2.0,280.0,306.0,560.0,612.0,52.0
2016-06-06,6,6,2016,41.0,0,,21,1,12,1.0,648.0,871.0,648.0,871.0,223.0
2016-06-07,7,6,2016,30.0,0,,17,3,16,2.0,43.0,63.5,86.0,127.0,41.0
2016-06-07,7,6,2016,57.0,0,,25,2,11,2.0,560.0,603.5,1120.0,1207.0,87.0
2016-06-07,7,6,2016,32.0,0,,24,3,16,2.0,11.5,15.0,23.0,30.0,7.0
2016-06-07,7,6,2016,32.0,0,,24,3,16,1.0,225.0,298.0,225.0,298.0,73.0
2016-06-07,7,6,2016,39.0,0,,25,3,15,3.0,221.67,252.666667,665.0,758.0,93.0
2016-06-07,7,6,2016,30.0,0,,17,3,16,1.0,116.0,129.0,116.0,129.0,13.0
2016-06-07,7,6,2016,36.0,1,,21,1,12,3.0,150.0,244.666667,450.0,734.0,284.0
2016-06-07,7,6,2016,32.0,0,,24,3,16,2.0,40.0,49.0,80.0,98.0,18.0
2016-06-08,8,6,2016,53.0,1,,22,1,12,3.0,16.67,22.0,50.0,66.0,16.0
2016-06-08,8,6,2016,39.0,1,,23,3,16,3.0,11.67,14.333333,35.0,43.0,8.0
2016-06-08,8,6,2016,39.0,1,,23,3,15,1.0,490.0,621.0,490.0,621.0,131.0
2016-06-08,8,6,2016,50.0,1,,22,3,16,1.0,750.0,874.0,750.0,874.0,124.0
2016-06-08,8,6,2016,50.0,1,,22,3,16,3.0,17.33,21.333333,52.0,64.0,12.0
2016-06-08,8,6,2016,27.0,1,,25,3,15,1.0,385.0,498.0,385.0,498.0,113.0
2016-06-09,9,6,2016,32.0,0,,22,2,11,2.0,270.0,282.0,540.0,564.0,24.0
2016-06-09,9,6,2016,32.0,1,,25,2,14,2.0,1160.0,1184.5,2320.0,2369.0,49.0
2016-06-09,9,6,2016,36.0,0,,23,2,9,2.0,1192.0,1275.0,2384.0,2550.0,166.0
2016-06-09,9,6,2016,30.0,1,,24,3,7,3.0,36.67,48.666667,110.0,146.0,36.0
2016-06-09,9,6,2016,24.0,1,,25,3,7,3.0,44.0,59.0,132.0,177.0,45.0
2016-06-10,10,6,2016,67.0,1,,25,3,16,3.0,13.67,17.333333,41.0,52.0,11.0
2016-06-11,11,6,2016,53.0,1,,25,3,13,2.0,75.0,97.5,150.0,195.0,45.0
2016-06-11,11,6,2016,53.0,1,,25,3,13,1.0,261.0,335.0,261.0,335.0,74.0
2016-06-11,11,6,2016,31.0,1,,3,3,16,3.0,17.67,23.666667,53.0,71.0,18.0
2016-06-11,11,6,2016,34.0,1,,25,3,16,3.0,183.33,207.333333,550.0,622.0,72.0
2016-06-11,11,6,2016,53.0,1,,25,2,11,2.0,850.5,824.5,1701.0,1649.0,-52.0
2016-06-11,11,6,2016,53.0,1,,25,3,15,1.0,175.0,232.0,175.0,232.0,57.0
2016-06-11,11,6,2016,31.0,1,,3,3,16,1.0,1050.0,1234.0,1050.0,1234.0,184.0
2016-06-11,11,6,2016,34.0,1,,25,3,16,3.0,7.67,9.333333,23.0,28.0,5.0
2016-06-12,12,6,2016,33.0,0,,24,2,9,1.0,742.0,758.0,742.0,758.0,16.0
2016-06-12,12,6,2016,64.0,1,,25,3,16,1.0,100.0,136.0,100.0,136.0,36.0
2016-06-13,13,6,2016,27.0,0,,24,3,16,3.0,16.67,23.333333,50.0,70.0,20.0
2016-06-13,13,6,2016,40.0,0,,23,2,9,2.0,1192.0,1250.5,2384.0,2501.0,117.0
2016-06-13,13,6,2016,40.0,0,,23,3,15,1.0,945.0,1232.0,945.0,1232.0,287.0
2016-06-13,13,6,2016,41.0,1,,21,2,11,3.0,814.33,1139.666667,2443.0,3419.0,976.0
2016-06-13,13,6,2016,27.0,0,,24,3,16,2.0,44.0,53.5,88.0,107.0,19.0
2016-06-13,13,6,2016,41.0,1,,21,3,13,3.0,18.0,25.333333,54.0,76.0,22.0
2016-06-13,13,6,2016,38.0,1,,23,3,13,1.0,35.0,43.0,35.0,43.0,8.0
2016-06-13,13,6,2016,38.0,1,,23,3,13,1.0,162.0,187.0,162.0,187.0,25.0
2016-06-14,14,6,2016,38.0,0,,24,3,15,2.0,192.5,262.5,385.0,525.0,140.0
2016-06-14,14,6,2016,35.0,0,,25,3,16,1.0,1050.0,1247.0,1050.0,1247.0,197.0
2016-06-15,15,6,2016,33.0,0,,25,1,12,1.0,1200.0,1553.0,1200.0,1553.0,353.0
2016-06-15,15,6,2016,32.0,1,,22,1,10,3.0,75.0,87.0,225.0,261.0,36.0
2016-06-15,15,6,2016,58.0,1,,25,2,14,2.0,1147.5,1220.0,2295.0,2440.0,145.0
2016-06-15,15,6,2016,23.0,1,,25,1,10,2.0,18.0,25.0,36.0,50.0,14.0
2016-06-15,15,6,2016,21.0,1,,14,3,15,1.0,595.0,1010.0,595.0,1010.0,415.0
2016-06-15,15,6,2016,40.0,0,,23,2,9,1.0,2384.0,2446.0,2384.0,2446.0,62.0
2016-06-15,15,6,2016,38.0,1,,23,2,14,3.0,256.33,275.333333,769.0,826.0,57.0
2016-06-16,16,6,2016,38.0,1,,23,1,12,1.0,400.0,467.0,400.0,467.0,67.0
2016-06-16,16,6,2016,64.0,1,,24,3,15,1.0,315.0,382.0,315.0,382.0,67.0
2016-06-16,16,6,2016,38.0,1,,23,2,14,3.0,256.33,279.0,769.0,837.0,68.0
2016-06-16,16,6,2016,28.0,1,,25,3,16,2.0,20.5,28.0,41.0,56.0,15.0
2016-06-16,16,6,2016,28.0,1,,25,3,16,2.0,20.0,22.5,40.0,45.0,5.0
2016-06-16,16,6,2016,64.0,0,,25,1,6,1.0,686.0,734.0,686.0,734.0,48.0
2016-06-16,16,6,2016,64.0,0,,25,2,9,1.0,742.0,737.0,742.0,737.0,-5.0
2016-06-16,16,6,2016,64.0,0,,25,3,15,3.0,70.0,89.666667,210.0,269.0,59.0
2016-06-16,16,6,2016,35.0,1,,24,3,5,1.0,1155.0,1344.0,1155.0,1344.0,189.0
2016-06-16,16,6,2016,32.0,1,,25,1,6,3.0,40.67,48.0,122.0,144.0,22.0
2016-06-17,17,6,2016,58.0,1,,25,2,14,3.0,773.33,840.666667,2320.0,2522.0,202.0
2016-06-17,17,6,2016,33.0,0,,24,1,10,2.0,58.5,62.0,117.0,124.0,7.0
2016-06-17,17,6,2016,26.0,0,,16,1,12,1.0,1350.0,1633.0,1350.0,1633.0,283.0
2016-06-17,17,6,2016,52.0,0,,20,2,9,2.0,1192.0,1041.5,2384.0,2083.0,-301.0
2016-06-17,17,6,2016,27.0,1,,25,3,15,3.0,105.0,113.0,315.0,339.0,24.0
2016-06-17,17,6,2016,33.0,0,,24,2,11,2.0,270.0,289.5,540.0,579.0,39.0
2016-06-17,17,6,2016,33.0,0,,24,2,11,2.0,270.0,248.0,540.0,496.0,-44.0
2016-06-18,18,6,2016,40.0,0,,23,3,16,3.0,35.0,40.666667,105.0,122.0,17.0
2016-06-18,18,6,2016,39.0,1,,23,3,15,2.0,35.0,47.0,70.0,94.0,24.0
2016-06-18,18,6,2016,40.0,0,,23,3,16,1.0,510.0,688.0,510.0,688.0,178.0
2016-06-18,18,6,2016,39.0,1,,23,2,11,1.0,1701.0,1693.0,1701.0,1693.0,-8.0
2016-06-18,18,6,2016,42.0,0,,23,3,16,3.0,8.33,10.666667,25.0,32.0,7.0
2016-06-18,18,6,2016,42.0,0,,23,3,16,1.0,406.0,460.0,406.0,460.0,54.0
2016-06-18,18,6,2016,42.0,0,,23,3,16,2.0,31.0,38.0,62.0,76.0,14.0
2016-06-18,18,6,2016,42.0,0,,23,2,9,1.0,2384.0,2432.0,2384.0,2432.0,48.0
2016-06-18,18,6,2016,53.0,1,,25,3,8,2.0,12.0,15.0,24.0,30.0,6.0
2016-06-18,18,6,2016,26.0,1,,25,1,12,2.0,325.0,422.5,650.0,845.0,195.0
2016-06-19,19,6,2016,27.0,0,,24,3,16,3.0,1.67,2.0,5.0,6.0,1.0
2016-06-19,19,6,2016,34.0,1,,25,3,16,1.0,25.0,30.0,25.0,30.0,5.0
2016-06-19,19,6,2016,28.0,1,,23,1,10,1.0,90.0,98.0,90.0,98.0,8.0
2016-06-19,19,6,2016,38.0,1,,25,3,7,1.0,22.0,25.0,22.0,25.0,3.0
2016-06-19,19,6,2016,34.0,1,,25,3,16,2.0,70.0,89.5,140.0,179.0,39.0
2016-06-19,19,6,2016,34.0,1,,25,3,16,3.0,140.0,155.333333,420.0,466.0,46.0
2016-06-19,19,6,2016,52.0,1,,18,3,16,3.0,40.0,63.333333,120.0,190.0,70.0
2016-06-19,19,6,2016,52.0,1,,18,3,15,1.0,700.0,1123.0,700.0,1123.0,423.0
2016-06-19,19,6,2016,38.0,1,,25,3,8,1.0,56.0,72.0,56.0,72.0,16.0
2016-06-19,19,6,2016,35.0,0,,25,1,12,2.0,297.0,363.0,594.0,726.0,132.0
2016-06-19,19,6,2016,35.0,0,,25,1,10,2.0,63.0,68.0,126.0,136.0,10.0
2016-06-19,19,6,2016,44.0,0,,24,3,16,3.0,11.33,14.0,34.0,42.0,8.0
2016-06-19,19,6,2016,35.0,1,,23,2,9,1.0,2384.0,2635.0,2384.0,2635.0,251.0
2016-06-19,19,6,2016,27.0,0,,24,3,16,1.0,7.0,8.0,7.0,8.0,1.0
2016-06-20,20,6,2016,65.0,1,,25,2,9,1.0,742.0,757.0,742.0,757.0,15.0
2016-06-20,20,6,2016,37.0,1,,22,3,7,1.0,593.0,633.0,593.0,633.0,40.0
2016-06-20,20,6,2016,22.0,1,,24,3,16,2.0,28.5,35.5,57.0,71.0,14.0
2016-06-20,20,6,2016,22.0,1,,24,3,16,3.0,191.67,238.0,575.0,714.0,139.0
2016-06-20,20,6,2016,22.0,1,,24,3,16,1.0,50.0,61.0,50.0,61.0,11.0
2016-06-21,21,6,2016,22.0,0,,18,2,14,2.0,1147.5,1656.0,2295.0,3312.0,1017.0
2016-06-21,21,6,2016,45.0,1,,14,2,14,3.0,188.33,173.0,565.0,519.0,-46.0
2016-06-21,21,6,2016,45.0,1,,14,1,12,1.0,1458.0,1509.0,1458.0,1509.0,51.0
2016-06-21,21,6,2016,34.0,1,,25,3,16,1.0,55.0,59.0,55.0,59.0,4.0
2016-06-21,21,6,2016,34.0,1,,25,3,16,3.0,270.0,313.0,810.0,939.0,129.0
2016-06-21,21,6,2016,48.0,1,,16,1,12,1.0,540.0,691.0,540.0,691.0,151.0
2016-06-22,22,6,2016,64.0,1,,24,3,5,2.0,247.5,319.5,495.0,639.0,144.0
2016-06-22,22,6,2016,42.0,1,,18,2,14,3.0,765.0,996.0,2295.0,2988.0,693.0
2016-06-22,22,6,2016,41.0,0,,13,2,11,3.0,814.33,1134.666667,2443.0,3404.0,961.0
2016-06-22,22,6,2016,41.0,0,,13,3,8,1.0,111.0,166.0,111.0,166.0,55.0
2016-06-22,22,6,2016,34.0,1,,25,1,12,2.0,432.0,509.0,864.0,1018.0,154.0
2016-06-22,22,6,2016,32.0,0,,22,2,9,1.0,742.0,675.0,742.0,675.0,-67.0
2016-06-22,22,6,2016,32.0,0,,22,3,15,3.0,291.67,352.666667,875.0,1058.0,183.0
2016-06-22,22,6,2016,34.0,1,,25,1,10,3.0,60.0,73.0,180.0,219.0,39.0
2016-06-22,22,6,2016,34.0,1,,25,3,16,1.0,11.0,13.0,11.0,13.0,2.0
2016-06-22,22,6,2016,34.0,1,,25,3,16,3.0,12.0,15.0,36.0,45.0,9.0
2016-06-22,22,6,2016,34.0,1,,25,3,16,1.0,815.0,1041.0,815.0,1041.0,226.0
2016-06-23,23,6,2016,35.0,0,,25,1,10,3.0,45.0,54.0,135.0,162.0,27.0
2016-06-23,23,6,2016,34.0,1,,25,3,16,2.0,14.0,17.5,28.0,35.0,7.0
2016-06-23,23,6,2016,34.0,1,,25,3,16,3.0,76.0,94.333333,228.0,283.0,55.0
2016-06-23,23,6,2016,34.0,1,,25,3,15,3.0,151.67,209.0,455.0,627.0,172.0
2016-06-23,23,6,2016,29.0,0,,19,1,12,3.0,126.0,183.0,378.0,549.0,171.0
2016-06-24,24,6,2016,52.0,1,,18,3,15,2.0,385.0,633.5,770.0,1267.0,497.0
2016-06-24,24,6,2016,38.0,0,,24,3,15,1.0,315.0,405.0,315.0,405.0,90.0
2016-06-24,24,6,2016,32.0,0,,24,2,14,3.0,765.0,790.666667,2295.0,2372.0,77.0
2016-06-24,24,6,2016,58.0,1,,25,3,15,3.0,315.0,411.0,945.0,1233.0,288.0
2016-06-24,24,6,2016,32.0,0,,24,1,10,1.0,189.0,209.0,189.0,209.0,20.0
2016-06-24,24,6,2016,32.0,0,,24,1,12,3.0,540.0,686.0,1620.0,2058.0,438.0
2016-06-24,24,6,2016,33.0,1,,24,2,9,2.0,1192.0,1205.5,2384.0,2411.0,27.0
2016-06-25,25,6,2016,39.0,1,,23,2,11,1.0,2443.0,2971.0,2443.0,2971.0,528.0
2016-06-25,25,6,2016,33.0,0,,24,3,16,3.0,32.67,43.0,98.0,129.0,31.0
2016-06-25,25,6,2016,39.0,1,,23,3,15,3.0,70.0,94.333333,210.0,283.0,73.0
2016-06-25,25,6,2016,35.0,0,,25,3,16,3.0,8.33,11.333333,25.0,34.0,9.0
2016-06-25,25,6,2016,58.0,0,,25,3,13,2.0,70.0,94.5,140.0,189.0,49.0
2016-06-25,25,6,2016,39.0,1,,23,2,11,3.0,814.33,867.0,2443.0,2601.0,158.0
2016-06-25,25,6,2016,53.0,1,,25,1,12,3.0,383.33,459.333333,1150.0,1378.0,228.0
2016-06-25,25,6,2016,33.0,0,,24,3,16,2.0,46.0,59.5,92.0,119.0,27.0
2016-06-26,26,6,2016,30.0,1,,25,3,15,3.0,186.67,259.666667,560.0,779.0,219.0
2016-06-26,26,6,2016,35.0,0,,25,3,16,2.0,11.5,14.0,23.0,28.0,5.0
2016-06-26,26,6,2016,28.0,1,,25,3,16,3.0,23.0,29.333333,69.0,88.0,19.0
2016-06-26,26,6,2016,28.0,1,,25,3,16,1.0,56.0,68.0,56.0,68.0,12.0
2016-06-26,26,6,2016,45.0,1,,14,2,9,2.0,1192.0,1283.5,2384.0,2567.0,183.0
2016-06-26,26,6,2016,45.0,1,,14,3,16,2.0,275.5,417.5,551.0,835.0,284.0
2016-06-26,26,6,2016,45.0,1,,14,3,16,1.0,10.0,14.0,10.0,14.0,4.0
2016-06-26,26,6,2016,45.0,1,,14,3,8,1.0,80.0,72.0,80.0,72.0,-8.0
2016-06-26,26,6,2016,28.0,1,,25,3,16,2.0,53.5,69.5,107.0,139.0,32.0
2016-06-27,27,6,2016,35.0,0,,25,3,16,3.0,35.0,48.666667,105.0,146.0,41.0
2016-06-27,27,6,2016,46.0,0,,9,2,14,3.0,188.33,287.333333,565.0,862.0,297.0
2016-06-27,27,6,2016,23.0,1,,23,3,7,1.0,418.0,570.0,418.0,570.0,152.0
2016-06-27,27,6,2016,46.0,0,,9,3,7,2.0,253.0,235.5,506.0,471.0,-35.0
2016-06-27,27,6,2016,41.0,0,,18,1,10,3.0,48.0,74.666667,144.0,224.0,80.0
2016-06-27,27,6,2016,40.0,0,,13,3,13,3.0,3.33,5.333333,10.0,16.0,6.0
2016-06-27,27,6,2016,40.0,0,,13,3,13,1.0,36.0,53.0,36.0,53.0,17.0
2016-06-27,27,6,2016,54.0,0,,24,3,16,2.0,4.5,5.5,9.0,11.0,2.0
2016-06-27,27,6,2016,40.0,0,,13,2,9,2.0,1192.0,1464.0,2384.0,2928.0,544.0
2016-06-27,27,6,2016,54.0,0,,24,3,16,3.0,33.33,40.0,100.0,120.0,20.0
2016-06-27,27,6,2016,37.0,0,,24,3,8,3.0,58.33,72.0,175.0,216.0,41.0
2016-06-27,27,6,2016,41.0,0,,18,2,11,2.0,850.5,1196.5,1701.0,2393.0,692.0
2016-06-27,27,6,2016,46.0,0,,9,3,15,2.0,472.5,556.5,945.0,1113.0,168.0
2016-06-27,27,6,2016,50.0,1,,22,3,16,1.0,104.0,120.0,104.0,120.0,16.0
2016-06-27,27,6,2016,50.0,1,,22,3,16,3.0,304.33,371.0,913.0,1113.0,200.0
2016-06-27,27,6,2016,50.0,1,,22,3,15,1.0,875.0,1141.0,875.0,1141.0,266.0
2016-06-27,27,6,2016,36.0,0,,24,3,16,2.0,25.0,30.5,50.0,61.0,11.0
2016-06-27,27,6,2016,36.0,0,,24,3,16,1.0,240.0,331.0,240.0,331.0,91.0
2016-06-28,28,6,2016,35.0,0,,25,3,16,3.0,26.67,33.333333,80.0,100.0,20.0
2016-06-28,28,6,2016,28.0,1,,25,3,16,1.0,21.0,25.0,21.0,25.0,4.0
2016-06-28,28,6,2016,38.0,1,,23,3,13,1.0,162.0,204.0,162.0,204.0,42.0
2016-06-28,28,6,2016,35.0,0,,25,1,12,1.0,900.0,1163.0,900.0,1163.0,263.0
2016-06-28,28,6,2016,53.0,1,,25,1,12,3.0,150.0,214.0,450.0,642.0,192.0
2016-06-28,28,6,2016,50.0,0,,22,1,1,2.0,18.0,22.5,36.0,45.0,9.0
2016-06-28,28,6,2016,38.0,1,,23,3,13,1.0,20.0,28.0,20.0,28.0,8.0
2016-06-28,28,6,2016,38.0,1,,23,1,12,1.0,108.0,125.0,108.0,125.0,17.0
